Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150012099,02/20/2015 12:00:00 AM,4:02,02/20/2015 12:00:00 AM,4:01,,,1352,280,Stolen Property OFFE,134,E EMANUEL CLEAVER II BL and TROOST AV,KANSAS CITY,64130,PJ3708,CPD,U,1,VIC,,,,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64130
(39.037, -94.5474)",175,3,7,157
150039068,06/08/2015 12:00:00 AM,17:33,06/07/2015 12:00:00 AM,16:00,06/08/2015 12:00:00 AM,17:00,650,23G,Stealing Auto Parts/,532,BLUE RIDGE BL and E RED BRIDGE RD,KANSAS CITY,64137,PJ6961,SPD,U,1,VIC,W,M,79,N,"E BLUE RIDGE KANSAS CITY, BL 64137
(38.9225, -94.5093)",34,1,7,143
150078287,10/30/2015 12:00:00 AM,14:53,10/30/2015 12:00:00 AM,12:00,10/30/2015 12:00:00 AM,12:20,690,23H,Stealing All Other,131,W LINWOOD BL and MAIN ST,KANSAS CITY,64105,PJ2574,CPD,U,1,VIC,W,M,28,N,"W LINWOOD KANSAS CITY, BL 64105
(39.0683, -94.5854)",2,4,7,50
150008324,02/04/2015 12:00:00 AM,9:03,02/04/2015 12:00:00 AM,9:00,,,690,23H,Stealing All Other,144,E EMANUEL CLEAVER II BL and PASEO,KANSAS CITY,64118,PJ3729,CPD,N,1,ARR,B,M,51,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64118
(39.2055, -94.5823)",,,4,154
150087016,12/02/2015 12:00:00 AM,21:30,12/02/2015 12:00:00 AM,20:00,,,690,23H,Stealing All Other,331,E LINWOOD BL and PROSPECT AV,KANSAS CITY,64128,PJ2572,EPD,U,1,ARR,B,M,,N,"E LINWOOD KANSAS CITY, BL 64128
(39.068, -94.5529)",67,3,7,36
150060976,08/28/2015 12:00:00 AM,0:38,08/28/2015 12:00:00 AM,0:35,08/28/2015 12:00:00 AM,0:39,302,120,Armed Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64110,PJ2776,CPD,N,1,VIC,B,M,28,Y,"E ARMOUR KANSAS CITY, BL 64110
(39.0632, -94.5717)",73,3,7,19
150009653,02/09/2015 12:00:00 AM,12:18,02/05/2015 12:00:00 AM,22:30,02/06/2015 12:00:00 AM,0:30,1401,290,Property Damage,311,N LAWN AV and SCARRITT AV,KANSAS CITY,64050,PJ0224,EPD,U,1,SUS,W,M,38,N,"N LAWN KANSAS CITY, AV 64050
(39.1146, -94.5267)",174,4,7,76
150003741,01/16/2015 12:00:00 AM,18:41,01/16/2015 12:00:00 AM,18:30,,,1401,290,Property Damage,531,FOOD LN and DELMAR AV,KANSAS CITY,64134,PJ6588,SPD,U,1,SUS,B,M,30,N,"FOOD KANSAS CITY, LN 64134
(38.9151, -94.5075)",190,1,7,143
150044480,06/28/2015 12:00:00 AM,16:20,06/28/2015 12:00:00 AM,15:00,06/28/2015 12:00:00 AM,16:20,640,23F,Stealing From Auto,243,E GREGORY BL and OLDHAM RD,KANSAS CITY,64132,PJ5603,MPD,U,3,VIC,W,F,30,N,"E GREGORY KANSAS CITY, BL 64132
(38.9945, -94.5223)",52,2,7,151
150017222,03/13/2015 12:00:00 AM,4:49,03/13/2015 12:00:00 AM,4:49,,,690,23H,Stealing All Other,322,HARDESTY AV and WINNER RD,KANSAS CITY,64127,PJ1091,EPD,U,2,VIC,W,F,36,N,"HARDESTY KANSAS CITY, AV 64127
(39.0992, -94.5191)",218,3,7,95
150026549,04/20/2015 12:00:00 AM,14:10,02/17/2015 12:00:00 AM,12:00,04/03/2015 12:00:00 AM,12:00,690,23H,Stealing All Other,533,W RED BRIDGE RD and WORNALL RD,KANSAS CITY,64114,PJ6954,SPD,U,1,VIC,,,,N,"W RED BRIDGE KANSAS CITY, RD 64114
(38.9264, -94.5925)",136,1,7,162
150009340,02/08/2015 12:00:00 AM,2:30,02/08/2015 12:00:00 AM,1:30,,,640,23F,Stealing From Auto,542,E BANNISTER RD and JAMES A REED RD,KANSAS CITY,64134,PJ6514,SPD,U,2,SUS,B,M,35,N,"E BANNISTER KANSAS CITY, RD 64134
(38.9517, -94.494)",195,2,7,143
150055343,08/07/2015 12:00:00 AM,11:33,08/06/2015 12:00:00 AM,6:30,08/07/2015 12:00:00 AM,9:00,702,240,Auto Theft,125,BRUCE R WATKINS DR and E LINWOOD BL,KANSAS CITY,64109,PJ2555,CPD,U,1,SUS,U,U,,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64109
(39.0684, -94.561)",26,3,7,19
150056047,08/09/2015 12:00:00 AM,20:54,08/09/2015 12:00:00 AM,20:54,,,301,120,Strong Arm Robbery,542,E BANNISTER RD and BLUE RIDGE BL,KANSAS CITY,64138,PJ6481,SPD,U,1,VIC,W,F,37,N,"E BANNISTER BL KANSAS CITY, RD 64138
(38.9524, -94.5079)",27,2,7,98
150022739,04/04/2015 12:00:00 AM,21:36,04/04/2015 12:00:00 AM,21:35,,,1401,290,Property Damage,144,BRUCE R WATKINS DR and SWOPE PK,KANSAS CITY,64130,PJ3813,CPD,U,1,VIC,W,F,48,N,"BRUCE R WATKINS KANSAS CITY, DR 64130
(39.041, -94.5602)",58,3,7,157
150088305,12/07/2015 12:00:00 AM,23:45,12/07/2015 12:00:00 AM,17:30,12/07/2015 12:00:00 AM,18:30,302,120,Armed Robbery,543,BRISTOL TE and LONGVIEW RD,KANSAS CITY,64134,PJ7188,SPD,N,1,VIC,W,F,42,N,"BRISTOL KANSAS CITY, TE 64134
(38.9152, -94.5086)",190,1,7,143
150082847,11/16/2015 12:00:00 AM,13:22,11/16/2015 12:00:00 AM,13:22,,,302,120,Armed Robbery,315,HARDESTY AV and INDEPENDENCE AV,KANSAS CITY,64124,PJ0647,EPD,U,3,SUS,W,M,,Y,"HARDESTY KANSAS CITY, AV 64124
(39.1052, -94.5191)",215,3,7,70
150017672,03/14/2015 12:00:00 AM,18:56,03/14/2015 12:00:00 AM,18:56,,,302,120,Armed Robbery,121,INDEPENDENCE AV and PASEO,KANSAS CITY,64106,PJ0561,CPD,N,1,VIC,W,M,49,N,"INDEPENDENCE KANSAS CITY, AV 64106
(39.1068, -94.5639)",135,3,7,75
140063257,03/25/2015 12:00:00 AM,11:26,,,,,702,240,Auto Theft,,,,99999,,,U,1,VIC,B,F,19,N,"99999(0.0, 0.0)",,,,
150035598,05/26/2015 12:00:00 AM,11:41,05/23/2015 12:00:00 AM,22:00,,,301,120,Strong Arm Robbery,133,BROADWAY and WESTPORT RD,KANSAS CITY,64111,PJ3229,CPD,N,1,VIC,W,F,40,N,"BROADWAY KANSAS CITY64111
(39.0533, -94.5906)",42,4,7,50
150040837,06/15/2015 12:00:00 AM,0:58,06/15/2015 12:00:00 AM,0:45,06/15/2015 12:00:00 AM,0:50,1352,280,Stolen Property OFFE,313,ASKEW AV and INDEPENDENCE AV,KANSAS CITY,64129,PJ0619,EPD,U,1,VIC,W,M,54,N,"ASKEW KANSAS CITY, AV 64129
(39.1059, -94.5391)",215,3,7,70
150066104,09/15/2015 12:00:00 AM,22:05,09/05/2015 12:00:00 AM,23:00,09/05/2015 12:00:00 AM,23:35,640,23F,Stealing From Auto,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,1,SUS,U,U,,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
150087859,12/05/2015 12:00:00 AM,23:33,12/05/2015 12:00:00 AM,23:30,,,1352,280,Stolen Property OFFE,315,N LAWNDALE AV and ST JOHN AV,KANSAS CITY,64123,PJ0300,EPD,U,1,VIC,,,,N,"N LAWNDALE KANSAS CITY, AV 64123
(39.1124, -94.5152)",174,4,7,76
150071249,10/04/2015 12:00:00 AM,11:40,10/04/2015 12:00:00 AM,3:00,10/04/2015 12:00:00 AM,9:00,640,23F,Stealing From Auto,221,OAK ST and VOLKER BL,KANSAS CITY,64112,PJ3866,MPD,U,1,VIC,W,M,32,N,"OAK BL KANSAS CITY, ST 64112
(39.0387, -94.5825)",157,4,7,44
150007380,01/31/2015 12:00:00 AM,10:45,01/31/2015 12:00:00 AM,7:00,01/31/2015 12:00:00 AM,10:30,640,23F,Stealing From Auto,133,MILL ST and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,SUS,U,U,,N,"MILL KANSAS CITY, ST 64111
(39.0525, -94.5923)",42,4,7,50
150013046,02/24/2015 12:00:00 AM,10:15,02/21/2015 12:00:00 AM,13:40,02/21/2015 12:00:00 AM,13:50,690,23H,Stealing All Other,241,E MEYER BL and PROSPECT AV,KANSAS CITY,64132,PJ5087,MPD,N,1,SUS,U,U,,N,"E MEYER KANSAS CITY, BL 64132
(39.0071, -94.5565)",49,2,7,151
150083288,11/18/2015 12:00:00 AM,1:01,11/18/2015 12:00:00 AM,0:57,,,301,120,Strong Arm Robbery,121,INDEPENDENCE AV and WOODLAND AV,KANSAS CITY,64106,PJ0534,CPD,N,2,SUS,B,M,20,N,"INDEPENDENCE KANSAS CITY, AV 64106
(39.1067, -94.5601)",135,3,7,75
150053739,08/01/2015 12:00:00 AM,10:40,08/01/2015 12:00:00 AM,9:15,08/01/2015 12:00:00 AM,9:30,302,120,Armed Robbery,243,E GREGORY BL and OLDHAM RD,KANSAS CITY,64132,PJ5603,MPD,U,1,SUS,B,M,20,Y,"E GREGORY KANSAS CITY, BL 64132
(38.9945, -94.5223)",52,2,7,151
150057692,08/16/2015 12:00:00 AM,0:58,08/16/2015 12:00:00 AM,0:58,,,1401,290,Property Damage,113,E TRUMAN RD and WALNUT ST,KANSAS CITY,99999,PJ1306,CPD,U,1,VIC,B,F,45,N,"E TRUMAN KANSAS CITY, RD 99999
(39.0957, -94.5823)",125,4,7,92
150035318,05/25/2015 12:00:00 AM,9:17,05/24/2015 12:00:00 AM,2:45,,,690,23H,Stealing All Other,133,PENNSYLVANIA AV and WESTPORT RD,KANSAS CITY,64106,PJ3218,CPD,U,1,VIC,U,M,25,N,"PENNSYLVANIA KANSAS CITY, AV 64106
(39.0529, -94.5915)",42,4,7,50
150008324,02/04/2015 12:00:00 AM,9:03,02/04/2015 12:00:00 AM,9:00,,,690,23H,Stealing All Other,144,E EMANUEL CLEAVER II BL and PASEO,KANSAS CITY,64118,PJ3729,CPD,N,1,VIC,B,M,50,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64118
(39.2055, -94.5823)",,,4,154
150055820,08/08/2015 12:00:00 AM,23:26,08/08/2015 12:00:00 AM,22:26,08/08/2015 12:00:00 AM,22:45,1401,290,Property Damage,144,BRUCE R WATKINS DR and E EMANUEL CLEAVER II,KANSAS CITY,64131,PJ3649,CPD,U,1,SUS,B,F,,N,"E BRUCE R WATKINS CLEAVER II KANSAS CITY, DR 64131
(38.9767, -94.5767)",197,2,7,163
150066711,09/17/2015 12:00:00 AM,23:40,09/17/2015 12:00:00 AM,18:00,09/17/2015 12:00:00 AM,23:00,640,23F,Stealing From Auto,344,CHIEFS WA and E STADIUM DR,KANSAS CITY,64133,PJ3106,EPD,U,1,SUS,U,U,,N,"E CHIEFS KANSAS CITY, WA 64133
(39.0074, -94.4634)",,,7,37
150017273,03/13/2015 12:00:00 AM,10:23,03/13/2015 12:00:00 AM,9:01,03/13/2015 12:00:00 AM,9:30,690,23H,Stealing All Other,411,N OAK TF and NE VIVION RD,KANSAS CITY,64118,PC0863,NPD,N,1,VIC,B,F,31,N,"N OAK TF KANSAS CITY, NE 64118
(39.2055, -94.5823)",,,4,154
150011599,02/17/2015 12:00:00 AM,20:40,02/17/2015 12:00:00 AM,20:40,,,302,120,Armed Robbery,141,E ARMOUR BL and CAMPBELL ST,KANSAS CITY,64109,PJ2767,CPD,U,4,SUS,B,M,,Y,"E ARMOUR KANSAS CITY, BL 64109
(39.0634, -94.5741)",41,4,7,19
150024318,04/11/2015 12:00:00 AM,13:06,04/11/2015 12:00:00 AM,13:06,,,301,120,Strong Arm Robbery,343,RAYTOWN RD and VAN BRUNT BL,KANSAS CITY,64126,PJ2486,EPD,U,1,SUS,W,M,,N,"RAYTOWN BRUNT BL KANSAS CITY, RD 64126
(39.0717, -94.5208)",107,3,7,36
150038034,06/04/2015 12:00:00 AM,15:58,05/31/2015 12:00:00 AM,15:30,,,1170,26A,Failure to Return,115,MAIN ST and W PERSHING RD,KANSAS CITY,64108,PJ1798,CPD,U,1,VIC,,,,N,"W MAIN KANSAS CITY, ST 64108
(39.084, -94.5841)",97,4,7,92
150017660,03/14/2015 12:00:00 AM,18:18,03/14/2015 12:00:00 AM,17:35,03/14/2015 12:00:00 AM,18:00,640,23F,Stealing From Auto,311,N MONTGALL AV and ROCHESTER AV,KANSAS CITY,99999,PJ0104,EPD,U,1,SUS,U,U,,N,"N MONTGALL KANSAS CITY, AV 99999
(39.1207, -94.5492)",176,4,7,144
150060682,08/26/2015 12:00:00 AM,23:57,08/26/2015 12:00:00 AM,23:50,,,302,120,Armed Robbery,121,MINNIE ST and PARK AV,KANSAS CITY,99999,PJ0392,CPD,U,1,SUS,B,M,,Y,"MINNIE KANSAS CITY, ST 99999
(39.1104, -94.5542)",135,3,7,70
150022735,04/04/2015 12:00:00 AM,22:01,04/04/2015 12:00:00 AM,21:40,,,1401,290,Property Damage,134,WARD PK S and WYANDOTTE ST,KANSAS CITY,64112,PJ3771,CPD,U,1,SUS,B,F,,N,"WARD S KANSAS CITY, PK 64112
(39.0408, -94.5888)",103,4,7,44
150032478,05/13/2015 12:00:00 AM,15:28,05/13/2015 12:00:00 AM,15:28,,,1401,290,Property Damage,141,E LINWOOD BLVD and TROOST AVE,KANSAS CITY,64111,PJ2539,CPD,U,1,VIC,,,,N,"E LINWOOD BLVD KANSAS CITY64111
(39.0687, -94.5714)",123,3,7,19
150062267,09/01/2015 12:00:00 AM,22:28,09/01/2015 12:00:00 AM,22:28,,,301,120,Strong Arm Robbery,342,BONITA AV and VAN BRUNT BL,KANSAS CITY,64127,PJ2357,EPD,Y,1,VIC,B,F,25,N,"BONITA BRUNT BL KANSAS CITY, AV 64127
(39.0739, -94.5204)",107,3,7,36
150084757,11/23/2015 12:00:00 AM,21:22,11/23/2015 12:00:00 AM,17:30,11/23/2015 12:00:00 AM,21:00,640,23F,Stealing From Auto,113,BALTIMORE AV and W TRUMAN RD,KANSAS CITY,64108,PJ1289,CPD,U,1,SUS,U,U,,N,"W BALTIMORE KANSAS CITY, AV 64108
(39.0959, -94.5845)",125,4,7,92
150063202,09/05/2015 12:00:00 AM,6:54,09/05/2015 12:00:00 AM,6:54,,,501,220,Burglary - Residence,341,EWING AV and E TRUMAN RD,KANSAS CITY,64126,PJ1388,EPD,N,2,SUS,B,M,,N,"E EWING KANSAS CITY, AV 64126
(39.0937, -94.5035)",83,3,7,94
150042817,06/22/2015 12:00:00 AM,15:38,06/12/2015 12:00:00 AM,9:00,06/22/2015 12:00:00 AM,15:38,690,23H,Stealing All Other,111,2ND and DELEWARE,KANSAS CITY,64110,,,U,1,SUS,U,U,,N,"2ND KANSAS CITY64110
(39.0489, -94.5743)",191,4,7,165
150052174,07/26/2015 12:00:00 AM,23:34,07/26/2015 12:00:00 AM,22:34,07/26/2015 12:00:00 AM,23:34,301,120,Strong Arm Robbery,313,INDEPENDENCE AV and MONROE AV,KANSAS CITY,64123,PJ0623,EPD,N,1,VIC,W,M,48,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.1059, -94.5387)",202,4,7,70
150003031,01/14/2015 12:00:00 AM,1:44,01/14/2015 12:00:00 AM,1:40,,,302,120,Armed Robbery,121,ADMIRAL BL and LYDIA AV,KANSAS CITY,64109,PJ0648,CPD,U,9,SUS,W,M,,N,"ADMIRAL KANSAS CITY, BL 64109
(39.1053, -94.5649)",183,3,7,75
150056047,08/09/2015 12:00:00 AM,20:54,08/09/2015 12:00:00 AM,20:54,,,301,120,Strong Arm Robbery,542,E BANNISTER RD and BLUE RIDGE BL,KANSAS CITY,64138,PJ6481,SPD,U,2,SUS,B,M,,N,"E BANNISTER BL KANSAS CITY, RD 64138
(38.9524, -94.5079)",27,2,7,98
150005021,01/22/2015 12:00:00 AM,8:57,01/21/2015 12:00:00 AM,15:30,01/22/2015 12:00:00 AM,7:45,690,23H,Stealing All Other,213,BLUE RIDGE CUTOFF and SNI-A-BAR RD,KANSAS CITY,64133,PJ4246,MPD,N,1,SUS,U,U,,N,"BLUE RIDGE CUTOFF KANSAS CITY64133
(39.0311, -94.4804)",165,3,7,37
150076837,10/25/2015 12:00:00 AM,11:04,10/24/2015 12:00:00 AM,21:00,10/25/2015 12:00:00 AM,9:00,702,240,Auto Theft,133,CENTRAL ST and WESTPORT RD,KANSAS CITY,64111,PJ3139,CPD,U,1,SUS,U,U,,N,"CENTRAL KANSAS CITY, ST 64111
(39.0539, -94.5893)",42,4,7,50
150019366,03/21/2015 12:00:00 AM,23:26,03/21/2015 12:00:00 AM,23:26,,,301,120,Strong Arm Robbery,315,INDEPENDENCE AV and WILSON AV,KANSAS CITY,64123,PJ0649,EPD,N,2,VIC,B,F,34,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.105, -94.5144)",215,3,7,76
150069330,09/27/2015 12:00:00 AM,2:14,09/27/2015 12:00:00 AM,0:30,,,302,120,Armed Robbery,132,E ARMOUR BL and MCGEE ST,KANSAS CITY,64111,PJ2757,CPD,U,1,SUS,B,M,19,Y,"E ARMOUR KANSAS CITY, BL 64111
(39.0637, -94.5822)",2,4,7,50
150088249,12/09/2015 12:00:00 AM,23:03,12/09/2015 12:00:00 AM,23:03,,,702,240,Auto Theft,331,BENTON BL and VICTOR ST,KANSAS CITY,64128,PJ2331,EPD,U,1,VIC,W,F,56,N,"BENTON KANSAS CITY, BL 64128
(39.0737, -94.5492)",77,3,7,36
150077145,10/26/2015 12:00:00 AM,15:17,10/26/2015 12:00:00 AM,14:20,10/26/2015 12:00:00 AM,14:30,690,23H,Stealing All Other,131,E ARMOUR BLVD and MAIN ST,KANSAS CITY,64109,PJ2755,CPD,U,1,VIC,B,F,26,N,"E ARMOUR BLVD KANSAS CITY64109
(39.0638, -94.5857)",2,4,7,50
150033007,05/15/2015 12:00:00 AM,14:57,05/15/2015 12:00:00 AM,14:20,,,301,120,Strong Arm Robbery,314,ANDERSON AV and JACKSON AV,KANSAS CITY,99999,PJ0355,EPD,U,1,VIC,W,M,,N,"ANDERSON KANSAS CITY, AV 99999
(39.1111, -94.5327)",192,4,7,70
150065130,09/21/2015 12:00:00 AM,11:03,09/12/2015 12:00:00 AM,12:15,09/21/2015 12:00:00 AM,10:30,702,240,Auto Theft,314,ANDERSON AV and VAN BRUNT BL,KANSAS CITY,64123,PJ0344,EPD,U,1,SUS,U,U,,N,"ANDERSON BRUNT BL KANSAS CITY, AV 64123
(39.1109, -94.5258)",192,4,7,76
150022735,04/04/2015 12:00:00 AM,22:01,04/04/2015 12:00:00 AM,21:40,,,1401,290,Property Damage,134,WARD PK S and WYANDOTTE ST,KANSAS CITY,64112,PJ3771,CPD,U,1,ARR,B,M,,N,"WARD S KANSAS CITY, PK 64112
(39.0408, -94.5888)",103,4,7,44
150033994,05/19/2015 12:00:00 AM,14:20,05/19/2015 12:00:00 AM,14:20,,,1352,280,Stolen Property OFFE,234,E BANNISTER RD and HOLMES RD,KANSAS CITY,64130,PJ6406,MPD,U,2,VIC,U,U,,N,"E BANNISTER KANSAS CITY, RD 64130
(38.9555, -94.582)",212,2,7,163
150036447,05/29/2015 12:00:00 AM,10:58,05/25/2015 12:00:00 AM,9:00,05/27/2015 12:00:00 AM,9:00,650,23G,Stealing Auto Parts/,542,E BANNISTER RD and JAMES A REED RD,KANSAS CITY,64138,PJ6514,SPD,U,1,SUS,U,U,,N,"E BANNISTER KANSAS CITY, RD 64138
(38.9517, -94.494)",195,2,7,143
150046649,07/06/2015 12:00:00 AM,22:52,07/06/2015 12:00:00 AM,22:50,,,302,120,Armed Robbery,314,INDEPENDENCE AV and MYRTLE AV,KANSAS CITY,64127,PJ0602,EPD,U,1,SUS,B,M,,Y,"INDEPENDENCE KANSAS CITY, AV 64127
(39.1058, -94.5354)",202,4,7,70
150078384,10/30/2015 12:00:00 AM,22:38,10/30/2015 12:00:00 AM,20:30,10/30/2015 12:00:00 AM,22:30,640,23F,Stealing From Auto,111,MULBERRY ST and UNION AV,KANSAS CITY,64109,PJ0881,CPD,U,1,VIC,W,F,21,N,"MULBERRY KANSAS CITY, ST 64109
(39.1025, -94.5998)",241,4,7,56
150008047,02/03/2015 12:00:00 AM,10:20,02/03/2015 12:00:00 AM,0:01,02/03/2015 12:00:00 AM,10:20,1122,26B,Credit/Debit/ATM Car,334,E EMANUEL CLEAVER II BL and PROSPECT AV,KANSAS CITY,64127,PJ3725,EPD,U,1,SUS,U,U,,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64127
(39.0956, -94.5483)",54,3,7,95
150078234,10/30/2015 12:00:00 AM,11:08,10/30/2015 12:00:00 AM,10:58,,,301,120,Strong Arm Robbery,314,LAWN AV and THOMPSON AV,KANSAS CITY,64123,PJ0512,EPD,U,2,SUS,B,M,,N,"LAWN KANSAS CITY, AV 64123
(39.1073, -94.5271)",192,4,7,70
150088307,12/08/2015 12:00:00 AM,1:18,12/08/2015 12:00:00 AM,1:00,,,302,120,Armed Robbery,131,PENNSYLVANIA AV and VALENTINE RD,KANSAS CITY,64111,PJ2817,CPD,U,2,SUS,W,M,,Y,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0614, -94.5928)",228,4,7,50
150002923,01/13/2015 12:00:00 AM,15:58,01/12/2015 12:00:00 AM,23:59,01/13/2015 12:00:00 AM,15:00,650,23G,Stealing Auto Parts/,212,ARARAT DR and EASTWOOD TF,KANSAS CITY,64129,PJ4311,MPD,U,1,VIC,B,F,33,N,"ARARAT TF KANSAS CITY, DR 64129
(39.0317, -94.4975)",19,3,7,155
150003031,01/14/2015 12:00:00 AM,1:44,01/14/2015 12:00:00 AM,1:40,,,302,120,Armed Robbery,121,ADMIRAL BL and LYDIA AV,KANSAS CITY,64109,PJ0648,CPD,U,1,SUS,B,M,,N,"ADMIRAL KANSAS CITY, BL 64109
(39.1053, -94.5649)",183,3,7,75
150057812,08/16/2015 12:00:00 AM,13:58,08/15/2015 12:00:00 AM,19:00,08/16/2015 12:00:00 AM,2:00,640,23F,Stealing From Auto,141,34TH ST and LOCUST ST,KANSAS CITY,64109,PJ2761,CPD,U,1,VIC,W,F,20,N,"34TH KANSAS CITY, ST 64109
(39.0633, -94.573)",41,4,7,19
150011599,02/17/2015 12:00:00 AM,20:40,02/17/2015 12:00:00 AM,20:40,,,302,120,Armed Robbery,141,E ARMOUR BL and CAMPBELL ST,KANSAS CITY,64109,PJ2767,CPD,U,2,SUS,B,M,,Y,"E ARMOUR KANSAS CITY, BL 64109
(39.0634, -94.5741)",41,4,7,19
150024702,04/13/2015 12:00:00 AM,10:09,04/10/2015 12:00:00 AM,15:00,04/10/2015 12:00:00 AM,15:10,640,23F,Stealing From Auto,413,NW ENGLEWOOD RD and NW WAUKOMIS DR,KANSAS CITY,64118,PP0692,NPD,N,1,SUS,U,U,,N,"NW ENGLEWOOD RD KANSAS CITY, NW 64118
(39.2055, -94.5823)",,,4,154
150067964,09/22/2015 12:00:00 AM,11:18,09/21/2015 12:00:00 AM,21:00,,,640,23F,Stealing From Auto,131,W ARMOUR BL and BROADWAY,KANSAS CITY,99999,PJ2792,CPD,U,1,VIC,W,M,23,N,"W ARMOUR KANSAS CITY, BL 99999
(39.103, -94.5831)",5,4,7,72
150041588,06/17/2015 12:00:00 AM,18:32,06/17/2015 12:00:00 AM,18:00,,,1001,250,Forgery,542,E BANNISTER RD and BLUE RIDGE BL,KANSAS CITY,64138,PJ6481,SPD,U,2,VIC,W,M,48,N,"E BANNISTER BL KANSAS CITY, RD 64138
(38.9524, -94.5079)",27,2,7,98
150092663,12/25/2015 12:00:00 AM,4:08,12/25/2015 12:00:00 AM,1:00,,,302,120,Armed Robbery,141,HOLMES ST and E LINWOOD BL,KANSAS CITY,64109,PJ2531,CPD,N,1,VIC,B,F,36,N,"E HOLMES BL KANSAS CITY, ST 64109
(39.0689, -94.5766)",41,4,7,19
150065656,09/14/2015 12:00:00 AM,12:52,09/11/2015 12:00:00 AM,15:30,09/14/2015 12:00:00 AM,7:00,690,23H,Stealing All Other,642,NE BARRY RD and N CLEVELAND AV,KANSAS CITY,64156,PC0304,SCP,U,1,VIC,,,,N,"N BARRY RD KANSAS CITY, NE 64156
(39.2458, -94.5345)",244,6,4,126
150002167,01/10/2015 12:00:00 AM,9:46,12/24/2014 12:00:00 AM,16:00,12/30/2014 12:00:00 AM,17:00,650,23G,Stealing Auto Parts/,132,E ARMOUR BL and MCGEE ST,KANSAS CITY,64111,PJ2757,CPD,U,1,VIC,W,M,24,N,"E ARMOUR KANSAS CITY, BL 64111
(39.0637, -94.5822)",2,4,7,50
150053348,07/31/2015 12:00:00 AM,0:26,07/31/2015 12:00:00 AM,0:20,,,301,120,Strong Arm Robbery,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64124,PJ0609,EPD,N,1,VIC,B,F,26,N,"BENTON KANSAS CITY, BL 64124
(39.1061, -94.5446)",109,3,7,70
150076383,10/23/2015 12:00:00 AM,15:20,10/02/2015 12:00:00 AM,23:00,,,610,23A,Stealing Pickpocket,331,INDIANA AV and E LINWOOD BL,KANSAS CITY,64130,PJ2610,EPD,U,1,SUS,U,U,,N,"E INDIANA BL KANSAS CITY, AV 64130
(39.0677, -94.5437)",43,3,7,36
150051400,07/23/2015 12:00:00 AM,18:26,07/23/2015 12:00:00 AM,16:00,,,302,120,Armed Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64131,PJ2776,CPD,U,1,VIC,B,F,18,Y,"E ARMOUR KANSAS CITY, BL 64131
(39.0632, -94.5717)",73,3,7,19
150065624,09/14/2015 12:00:00 AM,11:26,09/13/2015 12:00:00 AM,13:00,,,690,23H,Stealing All Other,634,N NORTON AV and NE VIVION RD,KANSAS CITY,64036,PC0825,SCP,U,1,SUS,U,U,,N,"N NORTON AV KANSAS CITY, NE 64036
(39.188, -94.5318)",31,6,4,135
150070302,09/30/2015 12:00:00 AM,17:15,09/28/2015 12:00:00 AM,15:30,09/29/2015 12:00:00 AM,11:00,690,23H,Stealing All Other,115,GRAND BLVD and PERSHING RD E,KANSAS CITY,64108,PJ2011,CPD,U,1,SUS,U,U,,N,"GRAND BLVD E KANSAS CITY64108
(39.084, -94.5817)",97,4,7,92
150085494,11/27/2015 12:00:00 AM,4:15,11/26/2015 12:00:00 AM,21:45,11/27/2015 12:00:00 AM,4:15,301,120,Strong Arm Robbery,121,E MISSOURI AV and PASEO,KANSAS CITY,64109,PJ0326,CPD,N,1,VIC,W,M,32,N,"E MISSOURI KANSAS CITY, AV 64109
(39.0633, -94.573)",41,4,7,19
150019039,03/20/2015 12:00:00 AM,14:15,03/20/2015 12:00:00 AM,14:15,,,1352,280,Stolen Property OFFE,314,QUINCY AV and THOMPSON AV,KANSAS CITY,64124,PJ0524,EPD,U,1,VIC,W,M,62,N,"QUINCY KANSAS CITY, AV 64124
(39.1072, -94.5225)",192,4,7,70
150088305,12/07/2015 12:00:00 AM,23:45,12/07/2015 12:00:00 AM,17:30,12/07/2015 12:00:00 AM,18:30,302,120,Armed Robbery,543,BRISTOL TE and LONGVIEW RD,KANSAS CITY,64134,PJ7188,SPD,N,1,SUS,B,F,19,N,"BRISTOL KANSAS CITY, TE 64134
(38.9152, -94.5086)",190,1,7,143
