"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1077813","RUSIT CECUNJANIN","INDIVIDUAL",,"FIORE'S PIZZA","LRW.0004927","LRW","4927",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-07-06T00:00:00.000","2013-07-26T00:00:00.000","2014-07-05T00:00:00.000","314 FLAT ROCK PL UNIT A110","WESTBROOK","CT","064983528","2014-10-14T00:00:00.000"
"1079567","HUI LIN","INDIVIDUAL",,"SUSHI HOUSE","LRW.0004928","LRW","4928",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2012-08-20T00:00:00.000","2021-12-20T00:00:00.000","2022-12-19T00:00:00.000","973 MERIDEN WATERBURY TPKE UNIT 3","PLANTSVILLE","CT","064792009","2021-12-21T00:00:00.000"
"1079928","LUSHE GJURAJ","INDIVIDUAL",,"LUSHE'S DINER & RESTAURANT","LRW.0004929","LRW","4929",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-08-02T00:00:00.000","2012-08-02T00:00:00.000","2013-08-01T00:00:00.000","285 BOSTON POST RD","ORANGE","CT","064773520","2014-03-13T00:00:00.000"
"1080284","LAURA L GUTT","INDIVIDUAL",,"STONE ROW","LRW.0004930","LRW","4930",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2012-10-06T00:00:00.000","2014-10-06T00:00:00.000","2015-10-05T00:00:00.000","948 MAIN ST","WILLIMANTIC","CT","062262341","2015-10-02T00:00:00.000"
"1081262","MARK L MAHONEY","INDIVIDUAL",,"HARRY'S INC","LRW.0004931","LRW","4931",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2012-10-26T00:00:00.000","2019-10-29T00:00:00.000","2021-02-25T00:00:00.000","363 NEW LONDON TPKE","GLASTONBURY","CT","060332233","2020-09-15T00:00:00.000"
"1081394","ROBERT L BARTON","INDIVIDUAL",,"NOODLES & COMPANY LLC","LRW.0004932","LRW","4932",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-09-27T00:00:00.000","2017-09-27T00:00:00.000","2018-09-26T00:00:00.000","333 N MAIN ST","WEST HARTFORD","CT","061172506","2019-07-31T00:00:00.000"
"1083684","GEORGE GIOSMAS","INDIVIDUAL",,"BROWNSTONE HOUSE OF GUILFORD (THE)","LRW.0004933","LRW","4933",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2012-09-04T00:00:00.000","2022-01-11T00:00:00.000","2023-01-10T00:00:00.000","961 BOSTON POST RD","GUILFORD","CT","064372752","2022-01-12T00:00:00.000"
"1085184","SABRINA GARUC","INDIVIDUAL",,"SABRINA'S RESTUARANT","LRW.0004934","LRW","4934",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2012-08-16T00:00:00.000","2021-12-16T00:00:00.000","2022-12-15T00:00:00.000","258 SPIELMAN HWY","BURLINGTON","CT","060131723","2021-12-13T00:00:00.000"
"1086732","GINO MARSILI","INDIVIDUAL",,"WIRE MILL BBQ","LRW.0004935","LRW","4935",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2012-08-16T00:00:00.000","2014-08-16T00:00:00.000","2015-08-15T00:00:00.000",,"GEORGETOWN","CT","068290540","2014-11-24T00:00:00.000"
"111343","MARIA KAILAS","INDIVIDUAL","SERGIO PIZZA RESTAURANT","SERGIO PIZZA RESTAURANT","LRW.0003049","LRW","3049",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0",,"1998-01-18T00:00:00.000","1999-01-17T00:00:00.000","985 MAIN ST","STAMFORD","CT","06902","2004-04-23T00:00:00.000"
"111351","NIKOS S AGATHOS","INDIVIDUAL","CENTER PIZZA RESTAURANT","CENTER PIZZA RESTAURANT","LRW.0003048","LRW","3048",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0",,"2003-12-30T00:00:00.000","2004-12-29T00:00:00.000","229 KENNEDY DR","PUTNAM","CT","06260","2004-10-15T00:00:00.000"
"111353","OBED A GAMBOA","INDIVIDUAL",,"PIZZARAMA","LRW.0003047","LRW","3047",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2004-12-30T00:00:00.000","2022-04-30T00:00:00.000","2023-04-29T00:00:00.000","5 BABCOCK AVE","PLAINFIELD","CT","063741236","2022-05-02T00:00:00.000"
"111362","ROBERT J RABINE","INDIVIDUAL","CAFE ROUTIERE","CAFE ROUTIERE","LRW.0003046","LRW","3046",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,"1999-01-17T00:00:00.000","1999-07-17T00:00:00.000","1080 BOSTON POST RD","OLD SAYBROOK","CT","06475","2008-08-20T00:00:00.000"
"111380","PENELOPE KOSKERIDES","INDIVIDUAL",,"PENNYS RESTAURANT","LRW.0003045","LRW","3045",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2005-01-17T00:00:00.000","2009-01-22T00:00:00.000","2010-01-16T00:00:00.000","2  ROGER SQUARE EAST","NORWALK","CT","06855","2013-09-26T00:00:00.000"
"1117308","EDIL AMAYA","INDIVIDUAL",,"EL JIBARITO RESTAURANT","LRW.0004936","LRW","4936",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-09-05T00:00:00.000","2012-09-05T00:00:00.000","2013-09-04T00:00:00.000","50 W MAIN ST","NEW BRITAIN","CT","060512215","2013-01-23T00:00:00.000"
"1118572","GARFIELD L HAYLETT","INDIVIDUAL",,"FIRE-N-SPICE VEGAN RESTAURANT","LRW.0004937","LRW","4937",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-10-15T00:00:00.000","2015-10-29T00:00:00.000","2016-10-14T00:00:00.000","248 SISSON AVE","HARTFORD","CT","061053177","2017-05-02T00:00:00.000"
"1118592","NEIL A SHARP","INDIVIDUAL",,"STONE AND PADDLE (THE)","LRW.0004938.P-CW","LRW","4938",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0","2012-10-03T00:00:00.000","2012-10-03T00:00:00.000","2012-12-31T00:00:00.000","154 NEW BRITAIN AVE","ROCKY HILL","CT","060671194","2013-03-19T00:00:00.000"
"1118894","RUSSELL J VITO","INDIVIDUAL",,"GUILFORD BISTRO (THE)","LRW.0004939","LRW","4939",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2012-10-17T00:00:00.000","2016-10-17T00:00:00.000","2017-10-16T00:00:00.000","1016 BOSTON POST RD","GUILFORD","CT","064372607","2017-01-09T00:00:00.000"
"1120137","ARTISH P DCRUZE","INDIVIDUAL",,"VILLAGE PIZZA","LRW.0004940","LRW","4940",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-11-27T00:00:00.000","2012-11-27T00:00:00.000","2013-11-26T00:00:00.000","1201 MAIN ST","COVENTRY","CT","062383116","2014-03-13T00:00:00.000"
"1120806","MALKIT SINGH","INDIVIDUAL",,"VALENTIS GIANT GRINDERS","LRW.0004941","LRW","4941",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-10-24T00:00:00.000","2013-10-24T00:00:00.000","2014-10-23T00:00:00.000","500 BURNSIDE AVE","EAST HARTFORD","CT","061082406","2014-08-04T00:00:00.000"
"1121845","ADAM M ROSS","INDIVIDUAL",,"SAL'Z PIZZA","LRW.0004942","LRW","4942",,"RESTAURANT WINE & BEER","INACTIVE",,"0",,,,"211 GREENWOOD AVE UNIT 204","BETHEL","CT","068012124","2013-01-23T00:00:00.000"
"1121863","LEONARD C REIZFELD","INDIVIDUAL",,"BLUES BRICK OVEN PIZZA","LRW.0004943","LRW","4943",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2012-11-28T00:00:00.000","2013-11-28T00:00:00.000","2014-11-27T00:00:00.000","10 MARIETTA ST","HAMDEN","CT","065142508","2014-12-03T00:00:00.000"
"1122180","GREGORY ADDONIZIO","INDIVIDUAL",,"AUX DELICES","LRW.0004944","LRW","4944",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2012-09-19T00:00:00.000","2017-10-03T00:00:00.000","2018-09-18T00:00:00.000","1035 POST RD E","WESTPORT","CT","068805370","2018-03-26T00:00:00.000"
"1124659","SIRINAN SUPANNAFAI","INDIVIDUAL",,"SIRINAN'S THAI & JAPANESE RESTAURANT","LRW.0004945","LRW","4945",,"RESTAURANT WINE & BEER","INACTIVE","DOES NOT WISH TO RENEW","0","2012-10-11T00:00:00.000","2019-10-11T00:00:00.000","2021-02-10T00:00:00.000","900 N COLONY RD","WALLINGFORD","CT","064922411","2021-02-16T00:00:00.000"
"1125590","GUADALUPE CRUZ","INDIVIDUAL",,"LA ESQUINA LATINA RESTAURANT","LRW.0004946","LRW","4946",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-02-19T00:00:00.000","2016-04-06T00:00:00.000","2017-02-18T00:00:00.000","259 WOOD AVE","BRIDGEPORT","CT","066051430","2017-03-04T00:00:00.000"
"1127780","ANTHONY CRUDELE","INDIVIDUAL",,"BELLA NONNA","LRW.0004947","LRW","4947",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-01-18T00:00:00.000","2022-05-06T00:00:00.000","2023-05-17T00:00:00.000","280 RAILROAD AVE","GREENWICH","CT","068306338","2022-05-18T00:00:00.000"
"1128303","SUKSAWAN PANASY","INDIVIDUAL",,"THAI DELIGHT RESTAURANT","LRW.0004948","LRW","4948",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2012-11-21T00:00:00.000","2022-03-21T00:00:00.000","2023-03-20T00:00:00.000","133 MOUNT PLEASANT RD","NEWTOWN","CT","064701438","2022-07-13T00:00:00.000"
"1128309","LUIS H TORRES","INDIVIDUAL",,"CT AVE DELI & GROCERY LLC","LRW.0004949","LRW","4949",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"493 CONNECTICUT AVE","NORWALK","CT","068541710","2013-04-02T00:00:00.000"
"1128608","HUSEYIN GOCMEZ","INDIVIDUAL",,"SKY DINER","LRW.0004950","LRW","4950",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-03-05T00:00:00.000","2016-03-05T00:00:00.000","2017-03-04T00:00:00.000","4 PROSPECT HILL RD STE 1","EAST WINDSOR","CT","060889645","2017-03-18T00:00:00.000"
"1128918","PAUL M CASSETTA","INDIVIDUAL",,"BURGER FI OF AVON","LRW.0004951","LRW","4951",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2013-03-19T00:00:00.000","2016-03-19T00:00:00.000","2017-03-18T00:00:00.000","530 BUSHY HILL RD STE 3B","SIMSBURY","CT","060702922","2016-09-06T00:00:00.000"
"1129153","ATHANASIA SGOURIS","INDIVIDUAL",,"ORIGINAL PAPPA'S PIZZA (THE)","LRW.0004952","LRW","4952",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-12-17T00:00:00.000","2016-12-17T00:00:00.000","2017-12-16T00:00:00.000","201 MAIN ST","STAMFORD","CT","069012918","2017-12-30T00:00:00.000"
"1129408","SUKRU BAYRAM","INDIVIDUAL",,"CONCETTA'S II RESTAURANT","LRW.0004953","LRW","4953",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-11-15T00:00:00.000","2012-11-15T00:00:00.000","2013-11-14T00:00:00.000","163 S BROAD ST","PAWCATUCK","CT","063791995","2013-05-20T00:00:00.000"
"1130467","XIAO LING FANG","INDIVIDUAL",,"HOKKAIDO JAPANESE RESTAURANT","LRW.0004954","LRW","4954",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-11-16T00:00:00.000","2015-11-16T00:00:00.000","2016-11-15T00:00:00.000","2779 DIXWELL AVE","HAMDEN","CT","065183340","2016-11-29T00:00:00.000"
"1130509","ADAM SCHOENBERG","INDIVIDUAL",,"FORNO BRICK OVEN PIZZERIA","LRW.0004955","LRW","4955",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-12-03T00:00:00.000","2013-12-05T00:00:00.000","2014-12-02T00:00:00.000","14 CANDLEWOOD LAKE RD","BROOKFIELD","CT","068042529","2014-07-18T00:00:00.000"
"1131401","WILLIAM THERECKA","INDIVIDUAL",,"BILLYS RESTAURANT","LRW.0004956","LRW","4956",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-02-22T00:00:00.000","2016-02-22T00:00:00.000","2017-02-21T00:00:00.000","73 WARD AVE","MOOSUP","CT","063541522","2017-01-23T00:00:00.000"
"1132395","RIRI K BONG","INDIVIDUAL",,"MIZU JAPANESE RESTAURANT","LRW.0004957","LRW","4957",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2014-01-16T00:00:00.000","2020-01-16T00:00:00.000","2021-05-15T00:00:00.000","47 WHALLEY AVE","NEW HAVEN","CT","065113218","2021-07-14T00:00:00.000"
"1133825","JOSEPH M BRANDI JR","INDIVIDUAL",,"BRANDI'S BURGERS & DOGS","LRW.0004958","LRW","4958",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-02-05T00:00:00.000","2013-02-05T00:00:00.000","2014-02-05T00:00:00.000","223 E MAIN ST","BRANFORD","CT","064053158","2014-07-24T00:00:00.000"
"1134295","HANG WANG","INDIVIDUAL",,"HIBACHI BUFFET","LRW.0004959","LRW","4959",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2012-12-21T00:00:00.000","2013-12-21T00:00:00.000","2014-12-20T00:00:00.000","2536 E MAIN ST","BRIDGEPORT","CT","066101808","2015-01-03T00:00:00.000"
"1134592","FAVIAN PILLACELA","INDIVIDUAL",,"SAVORES RESTAURANT","LRW.0004960","LRW","4960",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2012-12-13T00:00:00.000","2019-12-13T00:00:00.000","2020-12-12T00:00:00.000","253 S COLONY RD","WALLINGFORD","CT","064924518","2020-03-02T00:00:00.000"
"1134610","GILSON F SOUSA","INDIVIDUAL",,"FAIRFIELD PIZZA","LRW.0004961","LRW","4961",,"RESTAURANT WINE & BEER","LAPSED",,"1","2013-05-06T00:00:00.000","2021-09-06T00:00:00.000","2022-09-05T00:00:00.000","87 ATLANTIC ST","STAMFORD","CT","069012403","2022-09-06T00:00:00.000"
"1134818","PRADIT PENGTHONG","INDIVIDUAL",,"ASIAN FUSION","LRW.0004962","LRW","4962",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2012-12-28T00:00:00.000","2012-12-28T00:00:00.000","2013-12-27T00:00:00.000","875 MAIN ST","SOUTH GLASTONBURY","CT","060732218","2013-11-05T00:00:00.000"
"1134829","NEHAT SKUDRINJA","INDIVIDUAL",,"JULIANO'S PIZZA RESTAURANT","LRW.0004963","LRW","4963",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-03-21T00:00:00.000","2017-03-21T00:00:00.000","2018-03-20T00:00:00.000","865 BARNUM AVENUE CUTOFF","STRATFORD","CT","066145027","2018-04-03T00:00:00.000"
"1135137","GEORGIA K ALEVRAS","INDIVIDUAL",,"GEORGIA'S RESTAURANT AND PIZZA","LRW.0004964","LRW","4964",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-04-02T00:00:00.000","2022-08-02T00:00:00.000","2023-08-01T00:00:00.000","291 CHURCH ST","AMSTON","CT","062311403","2022-07-13T00:00:00.000"
"1135441","KHALED GHURA","INDIVIDUAL",,"VILLAGE BISTRO","LRW.0004965","LRW","4965",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2013-01-31T00:00:00.000","2013-01-31T00:00:00.000","2014-01-30T00:00:00.000","1501 BOSTON POST RD","MILFORD","CT","064602705","2013-12-10T00:00:00.000"
"1135456","TING CHEN","INDIVIDUAL",,"ASIAN GARDEN CHINESE RESTAURANT","LRW.0004966","LRW","4966",,"RESTAURANT WINE & BEER","LAPSED",,"1","2013-05-02T00:00:00.000","2021-10-06T00:00:00.000","2022-09-01T00:00:00.000","3670 E MAIN ST # 3","WATERBURY","CT","067053851","2022-09-02T00:00:00.000"
"1136106","DIMITRIOS KAROUTA","INDIVIDUAL",,"OLLIES PIZZA","LRW.0004967","LRW","4967",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-03-12T00:00:00.000","2022-07-12T00:00:00.000","2023-07-11T00:00:00.000","19 WEST ST","LITCHFIELD","CT","067593501","2022-07-11T00:00:00.000"
"1136813","THOMAS H ANDREW","INDIVIDUAL",,"MARCO PIZZERIA","LRW.0004968","LRW","4968",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2013-02-25T00:00:00.000","2016-08-25T00:00:00.000","2017-08-24T00:00:00.000","656 NEW HAVEN AVE","DERBY","CT","064182528","2017-02-02T00:00:00.000"
"1142988","JAMES L HAYES","INDIVIDUAL",,"BAKERS DOZEN OF MOOSUP","LRW.0004969","LRW","4969",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"2 VILLAGE CENTER CIR","MOOSUP","CT","063541540","2013-07-23T00:00:00.000"
"114361","MICHAEL ALBANIS","INDIVIDUAL",,"CENTERBROOK PIZZA","LRW.0003050","LRW","3050",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2004-12-30T00:00:00.000","2022-04-30T00:00:00.000","2023-04-29T00:00:00.000","PO BOX 185","CENTERBROOK","CT","064090185","2022-07-20T00:00:00.000"
"1143840","YI GONG","INDIVIDUAL",,"PHOENIX  BUFFET AND GRILL","LRW.0004970","LRW","4970",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-05-17T00:00:00.000","2019-05-17T00:00:00.000","2020-09-16T00:00:00.000","2100 DIXWELL AVE","HAMDEN","CT","065142406","2020-09-30T00:00:00.000"
"1144053","TAINO SMOKEHOUSE LLC","LIMITED LIABILITY COMPANY","TAINO SMOKEHOUSE LLC","TAINO SMOKEHOUSE","LRW.0004971.P","LRW","4971",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-02-01T00:00:00.000","2013-05-02T00:00:00.000","2013-07-30T00:00:00.000","482 S MAIN ST","MIDDLETOWN","CT","064574215","2013-05-24T00:00:00.000"
"1144844","JIN JU ZHANG","INDIVIDUAL",,"KING BUFFET","LRW.0004973","LRW","4973",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-01-18T00:00:00.000","2022-05-18T00:00:00.000","2023-05-17T00:00:00.000","48 6TH ST","STAMFORD","CT","069054610","2022-04-22T00:00:00.000"
"1145736","JINQING GAO","INDIVIDUAL",,"MIKU ASIAN JAPANESE RESTAURANT","LRW.0004974","LRW","4974",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-07-31T00:00:00.000","2014-06-03T00:00:00.000","2015-07-30T00:00:00.000","363 BROAD ST","MANCHESTER","CT","060404036","2015-08-13T00:00:00.000"
"1146252","PAUL JOSEPH ANGELICO","INDIVIDUAL",,"PIADA ITALIAN KITCHEN","LRW.0004975","LRW","4975",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2013-05-08T00:00:00.000","2013-05-08T00:00:00.000","2014-05-07T00:00:00.000","1590 BOSTON POST RD","MILFORD","CT","064602775","2014-03-24T00:00:00.000"
"1147188","RICHARD EARL ANDERSON","INDIVIDUAL",,"JAKE'S WAYBACK HAMBURGERS","LRW.0004976","LRW","4976",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-03-12T00:00:00.000","2014-05-23T00:00:00.000","2015-03-11T00:00:00.000","607 MAIN AVE","NORWALK","CT","068511058","2015-03-25T00:00:00.000"
"1148543","ASSAD G HABSHEY","INDIVIDUAL",,"GRASSY PLAIN PIZZERIA","LRW.0004977","LRW","4977",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-04-17T00:00:00.000","2022-08-17T00:00:00.000","2023-08-16T00:00:00.000","36 GRASSY PLAIN ST","BETHEL","CT","068011738","2022-08-02T00:00:00.000"
"1149089","MARIA BRIGHENTI-GREGOIRE","INDIVIDUAL",,"QUERCIBELLA WOOD-GRILLED FOOD + FLATBREADS","LRW.0004978","LRW","4978",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2013-05-13T00:00:00.000","2017-05-13T00:00:00.000","2018-05-12T00:00:00.000","280D MAIN ST","NEW HARTFORD","CT","060572703","2018-02-14T00:00:00.000"
"1149402","DAVID VINCENT CORBO","INDIVIDUAL",,"GOLDEN VIEW FIRENZE","LRW.0004979","LRW","4979",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2013-09-23T00:00:00.000","2014-09-23T00:00:00.000","2015-09-22T00:00:00.000","249 RAILROAD AVE","GREENWICH","CT","068306307","2015-03-06T00:00:00.000"
"1150674","LISA DOSTIE FITCH","INDIVIDUAL",,"BOAT HOUSE CAFE","LRW.0004980","LRW","4980",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2013-03-01T00:00:00.000","2021-06-29T00:00:00.000","2022-06-28T00:00:00.000","307 FRONT ST","NEW HAVEN","CT","065133200","2021-08-26T00:00:00.000"
"1151649","EMMANUEL N GIARENAKIS","INDIVIDUAL",,"SIMSBURY ON THE GREEN","LRW.0004981","LRW","4981",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2013-05-07T00:00:00.000","2016-05-07T00:00:00.000","2017-05-06T00:00:00.000","100 OLD FARMS RD","WEST SIMSBURY","CT","060922112","2017-03-30T00:00:00.000"
"1151828","ARBEN A ABDULLOVSKI","INDIVIDUAL",,"GIANT PIZZA","LRW.0004982","LRW","4982",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2013-05-17T00:00:00.000","2022-09-17T00:00:00.000","2023-09-16T00:00:00.000","64 PROVIDENCE PIKE","PUTNAM","CT","062602410","2022-09-02T00:00:00.000"
"1151837","PATRICIA E WALKER","INDIVIDUAL",,"CHESTNUT FINE FOODS AND CONFECTIONS","LRW.0004983","LRW","4983",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-04-29T00:00:00.000","2022-08-29T00:00:00.000","2023-08-28T00:00:00.000","1012 STATE ST","NEW HAVEN","CT","065113944","2022-08-29T00:00:00.000"
"1152008","LIJUAN LIN","INDIVIDUAL",,"KAMA SUSHI","LRW.0004984","LRW","4984",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-04-17T00:00:00.000","2022-08-17T00:00:00.000","2023-08-16T00:00:00.000","2410 MAIN ST","STRATFORD","CT","066155940","2022-07-11T00:00:00.000"
"1152570","ATTILIO G CENEVIVA","INDIVIDUAL",,"ATTILIO'S","LRW.0004985","LRW","4985",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-05-20T00:00:00.000","2013-05-20T00:00:00.000","2014-05-19T00:00:00.000","1616 HOPMEADOW ST","SIMSBURY","CT","060701448","2014-09-16T00:00:00.000"
"1152847","RAMANJIT SINGH","INDIVIDUAL",,"ANGIES PIZZA RESTAURANT","LRW.0004986","LRW","4986",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2013-05-08T00:00:00.000","2019-05-08T00:00:00.000","2020-05-07T00:00:00.000","127 MAIN ST","HEBRON","CT","062481546","2019-12-10T00:00:00.000"
"1152889","ARDIE R LEVY","INDIVIDUAL",,"FIELDSTONE CAFE","LRW.0004987","LRW","4987",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"10 GAY ST","SHARON","CT","060692030","2013-04-02T00:00:00.000"
"1152898","FAZLAY RABBI","INDIVIDUAL",,"SLYCE PIZZA BAR","LRW.0004988.P-CW","LRW","4988",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-03-20T00:00:00.000","2013-09-16T00:00:00.000","2014-12-14T00:00:00.000","465 WILLIAMS ST","NEW LONDON","CT","063205829","2014-01-07T00:00:00.000"
"1153655","EDWARD S MARINI","INDIVIDUAL",,"SONO PIZZA","LRW.0004989","LRW","4989",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2013-06-28T00:00:00.000","2015-06-28T00:00:00.000","2016-06-27T00:00:00.000","79 WASHINGTON ST","NORWALK","CT","068543006","2015-12-14T00:00:00.000"
"1153665","ANONG DANG PHIM BECKER","INDIVIDUAL",,"THAI TERRIFIC","LRW.0004990","LRW","4990",,"RESTAURANT WINE & BEER","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2013-05-28T00:00:00.000","2014-05-28T00:00:00.000","2015-05-27T00:00:00.000","156 SHIELD ST","WEST HARTFORD","CT","061101940","2014-10-09T00:00:00.000"
"1154159","GIUSEPPE CALABRESE","INDIVIDUAL",,"LA CUCINA","LRW.0004991","LRW","4991",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2013-04-15T00:00:00.000","2014-04-15T00:00:00.000","2015-04-14T00:00:00.000","462 E MAIN ST","TORRINGTON","CT","067905605","2014-11-10T00:00:00.000"
"1154254","BETH MARKS CAPOTORTO","INDIVIDUAL",,"CAPOTORTO'S APIZZA CENTER","LRW.0004992","LRW","4992",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-08-19T00:00:00.000","2021-12-19T00:00:00.000","2022-12-18T00:00:00.000","688 FOXON RD","EAST HAVEN","CT","065131863","2021-12-13T00:00:00.000"
"1154259","ANTHONY YEN WONG","INDIVIDUAL",,"SZECHUAN ONE","LRW.0004993","LRW","4993",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-08-01T00:00:00.000","2015-08-01T00:00:00.000","2016-07-31T00:00:00.000","89 WEST RD # 3","ELLINGTON","CT","060293718","2016-08-14T00:00:00.000"
"1155651","WILLIAM THOMAS KNOTTS","INDIVIDUAL",,"CHRISTO'S PIZZA","LRW.0004994","LRW","4994",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-06-14T00:00:00.000","2019-06-14T00:00:00.000","2020-10-13T00:00:00.000","126 GALLUP HILL RD","LEDYARD","CT","063391612","2020-10-27T00:00:00.000"
"1156230","CAMILLE MARIE MALASPINA","INDIVIDUAL",,"CAMILLE'S","LRW.0004995","LRW","4995",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-07-29T00:00:00.000","2021-12-07T00:00:00.000","2022-11-28T00:00:00.000","23 FIELDSTONE CMNS","TOLLAND","CT","060843418","2021-12-08T00:00:00.000"
"1156244","MARIE CAROLE ISKANDAR","INDIVIDUAL",,"KIBBERIA","LRW.0004996","LRW","4996",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2013-05-23T00:00:00.000","2021-09-23T00:00:00.000","2022-09-22T00:00:00.000","93 MILL PLAIN RD","DANBURY","CT","068115187","2021-09-24T00:00:00.000"
"1156440","TODD MICHAEL ATKINS","INDIVIDUAL",,"COMMUNITY TABLE RESTAURANT","LRW.0004997","LRW","4997",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2013-07-08T00:00:00.000","2013-07-08T00:00:00.000","2014-07-07T00:00:00.000","223 LITCHFIELD TPKE","NEW PRESTON","CT","06777","2014-05-30T00:00:00.000"
"1157466","PASQUALE FUNICELLO","INDIVIDUAL",,"TUTTI'S","LRW.0004998","LRW","4998",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2013-04-23T00:00:00.000","2022-08-23T00:00:00.000","2023-08-22T00:00:00.000","599 RIVERSIDE AVE","WESTPORT","CT","068805931","2022-08-24T00:00:00.000"
